"runtime","budget","original_language.en","original_language.other","popularity","collection_cat","year","month","weekday.Friday","weekday.Saturday","weekday.Thursday","weekday.Tuesday","weekday.Wednesday","oldness","dept.Directing","dept.Writing","dept.Production","dept.Sound","dept.Camera","dept.Editing","dept.Art","dept.Crew","dept.Lighting","genre.Thriller","genre.Scienc","genre.Romance","genre.Mystery","genre.Horror","genre.Fiction","genre.Fantasy","genre.Family","genre.Drama","genre.Crime","genre.Comedy","genre.Adventure","genre.Action","keywrds.woman.director","lang.en","lang.fr","lang.es","lang.de","lang.ru","prod_comp.Warner.Bros","prod_comp.Universal.Pictures","prod_comp.Paramount.Pictures","prod_comp.Columbia.Pictures","prod_count.US","prod_count.GB","prod_count.FR","prod_count.DE","crew_gender_0","crew_gender_1","gender_0","gender_1","overview.life","overview.new","overview.young","overview.love","overview.man","overview.world","overview.family","overview.find","overview.finds","overview.get","budget_cat","popularity_cat","popular_run","budg_popular","revenue","logRevenue"
5.24702407216049,16.5235608257331,1,0,1.43762724222388,0,1966,10,0,0,0,0,0,19172,1,3,5,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,1,7.54326474674238,11.4936336349419,34562222,17.3582718227482
4.82028156560504,18.1329986848339,1,0,2.64878068987521,0,2001,10,1,0,0,0,0,6386,3,2,26,21,15,4,18,22,6,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,70,9,0,5,0,0,0,1,0,0,0,0,0,0,0,2,12.7678687307361,6.84579087809954,67631903,18.0295903823413
4.71849887129509,17.3708586480251,1,0,1.80725610701758,0,2004,8,1,0,0,0,0,5357,2,1,6,1,1,1,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,6,4,9,0,0,0,1,0,0,0,0,0,1,0,2,8.52753590110362,9.61173050160076,22034832,16.9081350773777
4.81218435537242,18.4206807539524,1,0,2.5413596806446,0,2015,11,1,0,0,0,0,1234,3,5,9,19,11,7,23,12,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,89,5,10,2,1,0,0,0,1,0,0,0,0,0,0,2,12.2294912965722,7.24835641890725,93820758,18.3568967007914
4.67282883446191,16.8112428815183,1,0,1.72625924135432,0,1988,3,1,0,0,0,0,11335,1,2,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,8.06651395875682,9.73853896262367,51684798,17.7606742730345
4.46590811865458,17.0343864228325,1,0,1.79296707311422,0,2002,5,1,0,0,0,0,6155,1,2,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,2,2,0,0,0,0,1,0,0,1,0,0,0,2,8.00722620830113,9.50066885123848,41604473,17.5437182675255
4.98360662170834,0,0,1,0.98507510162613,0,2012,11,0,0,1,0,0,2348,1,2,8,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,2,0,0,0,0,0,0,0,0,0,0,1,1,4.909226799344,0,311,5.74300318780948
4.68213122712422,0,1,0,1.66850348426933,0,1993,6,1,0,0,0,0,9424,1,2,8,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,3,12,2,1,0,0,0,1,0,0,0,0,0,1,2,7.812152266263,0,1796389,14.4012896534913
4.7361984483945,16.358446621791,0,1,1.97172004665793,0,1997,1,1,0,0,0,0,8101,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,1,0,0,0,0,0,0,0,1,0,2,9.33845742564961,8.29653613834207,18814720,16.7501501533055
4.51085950651685,18.3153202394057,1,0,2.23494683931226,1,2001,8,1,0,0,0,0,6456,1,2,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,1,0,0,0,0,0,0,1,1,1,0,2,10.0815311966715,8.19496907811986,347325802,19.6657738109522
4.48863636973214,18.8261458587272,1,0,2.59923572739287,1,1999,6,1,0,0,0,0,7233,5,5,4,7,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,2,3,2,0,0,0,0,1,0,1,1,1,0,0,2,11.6670240194828,7.24295440398957,448000000,19.9203037926114
4.55387689160054,14.2209763327389,1,0,1.08559729319061,0,1990,2,1,0,0,0,0,10649,2,3,25,30,19,11,19,37,4,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,3,23,3,0,1,0,0,0,0,0,1,1,0,0,1,4.94367642704483,13.0996792474886,5585154,15.5356227430099
4.75359019110636,17.0343864228325,1,0,2.23742515214857,0,2000,3,0,0,0,0,0,6957,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,10.6358022565881,7.6133882764635,91036760,18.3267739499414
4.56434819146784,15.8304137118399,1,0,2.8551277538102,0,2009,7,1,0,0,0,0,3551,2,2,10,14,6,2,4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,22,5,6,9,1,0,0,1,1,0,0,0,0,1,0,2,13.0317971995132,5.54455529729415,60722734,17.9218287328567
4.83628190695148,17.5043900370782,0,1,2.74871173474931,0,2008,7,0,0,1,0,0,3930,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,13.2935448301933,6.36821599580164,7400000,15.8169906933095
4.71849887129509,16.1180957509583,1,0,2.18458120795223,0,2000,12,1,0,0,0,0,6680,2,2,12,20,4,6,12,7,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,33,7,3,5,0,0,1,0,1,0,0,1,0,0,0,2,10.3079439639751,7.37811700122926,12008642,16.3011371984967
4.61512051684126,16.705882371416,1,0,2.39149382719587,0,2005,10,1,0,0,0,0,4923,1,3,10,1,1,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,2,11.0370322277909,6.98554275216523,46201432,17.648521372887
4.79579054559674,14.6909797119848,1,0,1.82948242668966,0,1996,10,0,0,0,0,1,8208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,2,8.77381452525368,8.03012890294178,5731103,15.5614187402895
4.51085950651685,15.2018051690841,1,0,2.40969277147363,0,2013,7,0,0,0,0,1,2083,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,6,7,1,0,0,0,1,0,0,0,0,0,0,2,10.8697855459868,6.30860720048871,9800000,16.0978930456816
4.54329478227,15.607270193859,1,0,2.22765452105941,0,2011,1,0,1,0,0,0,3018,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,8,1,0,0,0,0,0,0,0,0,1,0,2,10.1208911622294,7.00614482466364,5206,8.5577591531629
4.58496747867057,0,1,0,0.732355874410226,0,2000,9,0,1,0,0,0,6791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,3.35782786698424,0,2452566,14.7126457891107
4.61512051684126,16.1180957509583,1,0,2.5526038489206,0,2007,9,0,0,1,0,0,4231,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,10,6,0,0,0,0,0,0,0,0,0,0,0,2,11.7805743945214,6.3143741469222,33000000,17.3120181497338
4.51085950651685,14.5086582385241,1,0,0.86394130102341,0,2006,6,0,0,1,0,0,4665,2,1,9,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,3.89711783079398,16.7935694489167,300000,12.6115410869661
4.53259949315326,0,1,0,1.24991090522674,1,2012,5,1,0,0,0,0,2508,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,7,0,0,1,0,0,0,0,0,0,0,1,1,5.66534553551746,0,120680,11.7009059796159
4.54329478227,0,1,0,2.4199842327496,0,2010,2,1,0,0,0,0,3348,2,1,14,11,5,0,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30,3,3,1,1,0,0,0,0,0,0,0,0,0,1,2,10.994701737827,0,3065860,14.9358390014436
4.89783979995091,18.5159909328476,1,0,0.648722872157697,1,2003,4,0,0,1,0,0,5827,2,6,5,3,1,2,6,4,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10,5,3,8,0,0,0,0,0,0,0,0,0,0,0,1,3.17734070239243,28.5422199948988,407711549,19.8260704970424
4.62497281328427,0,1,0,2.08050497603303,0,2003,8,0,0,0,0,0,5698,1,2,4,1,1,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,1,1,7,0,0,1,0,0,0,0,0,0,0,1,2,9.62227895205542,0,31466789,17.2644432619315
4.69134788222914,15.0682738121739,1,0,1.84905715114753,0,2016,1,1,0,0,0,0,1171,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,8,1,0,1,0,0,0,0,0,0,0,0,2,8.67457035015663,8.14916607786972,615816,13.3307051204572
4.59511985013459,16.705882371416,1,0,2.03797246284568,0,2008,11,0,0,0,0,1,3805,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,2,9.36472771804985,8.19730525116572,382174,12.8536338978692
4.69134788222914,15.2018051690841,1,0,1.97638905491744,0,1967,10,0,0,1,0,0,18791,3,3,3,2,1,1,6,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,9,1,4,1,1,0,0,0,0,0,0,1,0,0,0,2,9.27192860724777,7.69170681817968,11000000,16.2134059216717
4.51085950651685,0,1,0,2.4229387772558,1,1988,3,0,0,1,0,0,11343,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,3,1,0,0,0,1,0,0,0,0,0,1,2,10.9295364170926,0,19510371,16.7864567795626
4.61512051684126,0,1,0,0.823931114875058,0,2016,1,0,0,0,0,0,1168,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3.80254139272377,0,16905,9.73542386748887
4.52178857704904,15.2018051690841,1,0,2.41594931338396,0,2015,1,1,0,0,0,0,1535,3,1,6,11,7,3,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,25,4,0,5,0,0,1,0,1,0,0,0,0,0,0,2,10.924412007989,6.29226991016271,52425855,17.7749104627067
4.84418708645859,15.0682738121739,0,0,0.569951334541042,1,2005,3,0,1,0,0,0,5146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2.76095089469356,26.4378253001333,8262833,15.9272781859257
4.55387689160054,0,1,0,0.446331901624929,0,1994,1,1,0,0,0,0,9221,1,5,11,1,0,1,3,21,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34,0,13,2,1,0,0,0,1,1,0,0,0,0,1,1,2.03254053279389,0,447784,13.0120684854888
4.63472898822964,17.9681240440336,1,0,1.95270941017344,0,2000,10,1,0,0,0,0,6757,2,2,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,9.05027890891964,9.20163745328481,19412993,16.7814531936362
4.59511985013459,15.0682738121739,1,0,1.69688159596579,0,2006,2,0,0,0,1,0,4807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,6,0,1,0,1,0,0,0,1,1,0,0,2,7.79737430495046,8.87997951536371,113783,11.6420571932501
4.48863636973214,0,1,0,0.841217124413923,0,1988,4,1,0,0,0,0,11307,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,4,0,0,0,0,1,0,0,1,0,0,1,1,3.77591777948582,0,12277096,16.3232460520848
4.60517018598809,17.5043900370782,1,0,2.38193596140198,0,2007,4,0,0,1,0,0,4385,1,5,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5,2,3,4,0,0,0,0,0,0,1,1,1,0,0,2,10.9692204743813,7.34880799514666,62771059,17.9550046971991
4.51085950651685,0,1,0,0.607648113997674,0,1989,1,0,0,0,0,0,11053,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,2.74101527164344,0,25000,10.1266711030504
4.47733681447821,0,1,0,2.28265938812413,1,1982,6,0,0,0,0,0,13454,1,4,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,10.2202349133625,0,1723872,14.360084061599
4.7361984483945,15.4249486703984,1,0,2.01505994156285,1,1975,5,0,0,0,0,1,16027,3,2,3,3,3,2,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,3,0,0,0,0,1,0,0,0,0,0,0,2,9.54372376865188,7.65483366139222,41833347,17.5492043784656
4.56434819146784,14.5086582385241,1,0,2.50060207957427,1,1981,12,0,0,1,0,0,13618,1,3,1,1,1,3,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,0,0,0,0,1,0,0,0,0,0,0,2,11.4136185794855,5.80206597324521,24600832,17.0182908621179
4.80402104473326,15.0682738121739,1,0,2.2575155487263,1,1966,2,0,0,0,0,1,19401,2,2,2,2,1,1,3,2,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,0,2,6,0,0,0,0,0,0,0,1,0,1,0,2,10.8451522048937,6.67471540591403,12000000,16.3004172910856
4.59511985013459,16.2134059216717,1,0,2.29549934829343,1,1991,8,1,0,0,0,0,10110,1,2,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,0,7,3,1,0,0,1,0,0,0,0,0,1,0,2,10.5480946213141,7.06312808745751,2807854,14.8479314046179
4.58496747867057,16.3387071994572,1,0,1.96235883885815,1,2011,10,1,0,0,0,0,2732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,2,8.99735145764638,8.32605478464082,29007412,17.183061975975
4.67282883446191,17.4530967440064,1,0,0.878040843318137,1,2001,6,1,0,0,0,0,6498,3,6,23,42,26,7,22,28,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,108,9,10,3,0,0,0,0,0,0,0,0,0,0,0,1,4.10293457049224,19.8773176405448,207283925,19.1496000346022
4.52178857704904,18.3153202394057,1,0,1.8712826573593,0,2000,1,1,0,0,0,0,7023,4,1,5,13,2,8,19,6,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36,5,2,3,0,0,0,0,0,0,0,1,0,0,0,2,8.46154454447724,9.78757547256476,14828081,16.5120333733157
4.31748811353631,0,1,0,0.0588772136346949,0,1997,3,1,0,0,0,0,8066,4,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0,3,0,0,1,1,1,0,1,1,1,0,1,1,0.254201670025933,0,532654,13.1856292140224
4.54329478227,16.5235608257331,1,0,2.75867259048332,1,1982,10,1,0,0,0,0,13316,4,5,11,17,10,1,8,13,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5334627863341,5.98967810922362,125212904,18.6455260863983
4.78749174278205,0,1,0,1.90596752967614,0,2002,10,0,0,1,0,0,6009,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,9.12480381033521,0,20957001,16.8579833728356
4.65396035015752,0,1,0,2.42601340847528,0,1991,5,1,0,0,0,0,10180,1,1,3,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,0,0,0,1,1,0,0,0,0,0,1,2,11.2905702119945,0,21830957,16.8988396121258
4.95582705760126,15.607270193859,0,1,2.35463014474121,0,2010,9,0,0,1,0,0,3132,1,2,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,17,1,0,0,0,0,0,0,0,0,0,0,0,2,11.6691397819521,6.62833193939863,17555141,16.6808574564155
4.68213122712422,18.2283088634261,1,0,2.37922682389683,0,2006,6,0,0,1,0,0,4672,1,2,8,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,7,1,0,0,0,0,0,0,1,1,0,0,2,11.1398522085789,7.66144223003118,237681299,19.2864412586425
4.54329478227,16.4545679590081,1,0,0.861779634327602,0,1997,2,0,0,1,0,0,8081,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,1,0,1,3.91531891610714,19.0937071422518,161001698,18.8969254756881
4.56434819146784,15.4249486703984,1,0,1.42857888562159,1,2006,10,1,0,0,0,0,4566,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1,6.52053145295605,10.7974077075112,3833507,15.1592908688447
4.18965474202643,12.4645872016781,1,0,0.543783109952049,0,1928,11,1,0,0,0,0,-3519,1,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,2.27826348524448,22.9219829993933,921000,13.7332164010132
4.71849887129509,0,1,0,2.56632233756976,0,2014,3,1,0,0,0,0,1850,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,1,1,2,12.1091890532023,0,16337881,16.6089970184316
4.46590811865458,15.2018051690841,1,0,1.83468916099311,1,1996,3,1,0,0,0,0,8430,2,1,7,1,1,3,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,4,5,4,0,0,0,0,0,0,0,0,0,0,0,2,8.19355321928672,8.28576605361064,16675000,16.629421209736
4.70953020131233,17.5043900370782,1,0,2.11281623375604,0,2012,5,0,0,1,0,0,2516,2,3,7,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,7,5,14,0,0,1,0,1,0,0,0,0,0,0,2,9.95037186269703,8.28486157831151,79700000,18.1937801563075
4.52178857704904,0,1,0,2.00090524047279,0,2016,7,1,0,0,0,0,1010,2,1,5,10,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,40,1,21,28,1,0,0,0,1,0,0,0,0,0,1,2,9.04767046012743,0,37915971,17.4508830060803
4.51085950651685,0,1,0,2.69207853031251,1,1983,9,0,0,0,0,1,12996,1,1,3,3,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,5,1,1,1,0,0,0,0,1,1,1,0,1,2,12.1435880307501,0,13168027,16.3933023282637
4.57471097850338,0,0,1,0.772733938150192,0,2008,10,0,0,0,0,1,3840,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,0,1,1,3.53503443031784,0,115605,11.6579431369877
4.69134788222914,17.909855136853,1,0,2.63299312227896,0,2006,4,0,0,0,0,1,4736,2,2,8,3,2,1,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,2,12.3522867081273,6.80208960111198,77920346,18.1711976705741
4.67282883446191,16.3492074512868,1,0,2.54121105091473,0,2014,9,1,0,0,0,0,1668,2,1,7,13,2,6,15,7,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37,2,5,4,0,0,0,0,0,0,0,1,1,1,0,2,11.8746442731676,6.43362834637514,19054534,16.7628156889485
4.58496747867057,18.2581618262193,1,0,2.42075152181254,0,2006,12,1,0,0,0,0,4496,1,4,9,1,1,2,6,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,8,7,17,10,0,0,0,0,0,0,0,0,0,0,0,2,11.0990670014528,7.54235272050906,144000000,18.7853238644847
4.61512051684126,16.1180957509583,1,0,2.52650250480097,0,1988,9,0,0,1,0,0,11168,1,3,5,1,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,3,8,0,0,0,0,0,0,0,1,1,0,0,2,11.6601135457578,6.37960806305555,3916303,15.1806589098544
4.52178857704904,17.8228437613786,1,0,2.16484267500605,0,2013,10,0,0,0,0,1,1985,1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3,3,0,0,0,0,0,0,0,0,0,1,0,2,9.78896087895066,8.23285865857607,110000000,18.5159909328476
4.47733681447821,18.1329986848339,1,0,2.72804307173889,0,2007,7,0,0,0,0,1,4274,17,12,14,4,0,2,2,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45,1,5,7,0,0,0,0,0,0,0,0,0,0,0,2,12.2143676765787,6.64688870666391,527068851,20.0828417469282
4.55387689160054,14.9786616802699,1,0,1.9705608095462,0,1985,11,1,0,0,0,0,12196,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,2,8.97369133408607,7.60121768772991,10000000,16.1180957509583
4.58496747867057,14.5086582385241,1,0,1.85571516430551,0,2015,9,0,0,1,0,0,1298,1,2,15,10,3,2,9,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,39,3,12,6,1,0,0,0,0,0,0,1,1,0,0,2,8.50839367801658,7.81836486417563,2801508,14.845668758547
4.66343909411207,0,1,0,1.42148050402152,0,1992,5,1,0,0,0,0,9830,1,3,7,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,2,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6.62898775397206,0,1543112,14.2493123626236
4.53259949315326,16.5235608257331,1,0,2.08246534038909,1,1995,6,1,0,0,0,0,8682,1,2,5,1,1,1,4,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,2,9.4389813463568,7.93461504749265,66000000,18.0051653151422
4.57471097850338,0,1,0,2.20791379905867,0,1994,4,1,0,0,0,0,9116,1,2,2,1,1,2,1,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,7,0,4,1,0,0,0,0,0,0,0,1,0,0,1,2,10.1005674961428,0,4352094,15.2861678963238
4.66343909411207,16.9065530567771,1,0,2.09750049279315,0,1997,12,0,0,1,0,0,7773,1,4,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,6,1,4,3,0,0,0,0,1,0,0,0,0,1,0,2,9.78156579801091,8.06033329425511,26570463,17.095310780888
4.8283137373023,15.7614208498767,1,0,3.03139445108464,1,1975,6,0,0,0,0,1,15999,5,3,7,3,1,3,7,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12,2,12,5,0,0,0,0,0,0,0,0,0,0,0,2,14.6365234713539,5.19939621986088,470654000,19.9696337769306
